165,Estimates,United States Virgin Islands,14,850,Country/Area,915,2.266,2.440,2.552,2.519,2.150,1.625,1.392,1.424,1.323,1.042,1.019,1.153,1.094,0.979
166,Estimates,Central America,,916,Subregion,1830,2.393,2.558,2.653,2.699,2.614,2.348,2.038,1.803,1.608,1.448,1.319,1.201,1.133,1.061
167,Estimates,Belize,,84,Country/Area,916,2.672,2.713,2.742,2.770,2.783,2.812,2.496,2.193,2.026,1.814,1.585,1.350,1.233,1.113
168,Estimates,Costa Rica,,188,Country/Area,916,2.409,2.705,2.740,2.293,1.823,1.711,1.650,1.617,1.461,1.248,1.028,0.929,0.887,0.848
169,Estimates,El Salvador,,222,Country/Area,916,2.169,2.327,2.460,2.440,2.353,2.196,1.966,1.808,1.715,1.545,1.272,1.124,1.024,0.973
170,Estimates,Guatemala,,320,Country/Area,916,2.206,2.268,2.312,2.392,2.467,2.523,2.496,2.349,2.316,2.161,1.970,1.665,1.481,1.356
171,Estimates,Honduras,,340,Country/Area,916,2.333,2.463,2.586,2.711,2.688,2.643,2.515,2.344,2.189,2.063,1.769,1.496,1.270,1.163
172,Estimates,Mexico,,484,Country/Area,916,2.443,2.617,2.718,2.784,2.689,2.354,1.978,1.719,1.498,1.339,1.235,1.139,1.089,1.019
173,Estimates,Nicaragua,,558,Country/Area,916,2.276,2.486,2.530,2.564,2.603,2.537,2.427,2.153,1.884,1.556,1.352,1.253,1.197,1.145
174,Estimates,Panama,,591,Country/Area,916,2.290,2.404,2.441,2.338,2.163,1.897,1.665,1.505,1.366,1.320,1.263,1.242,1.231,1.173
175,Estimates,South America,,931,Subregion,1830,2.096,2.169,2.222,2.105,1.923,1.818,1.669,1.490,1.356,1.234,1.107,1.007,0.956,0.924
176,Estimates,Argentina,,32,Country/Area,931,1.368,1.380,1.377,1.368,1.434,1.570,1.471,1.434,1.376,1.248,1.181,1.133,1.117,1.090
177,Estimates,Bolivia (Plurinational State of),,68,Country/Area,931,1.887,1.910,1.940,1.945,1.953,1.947,1.905,1.904,1.837,1.745,1.641,1.488,1.367,1.244
178,Estimates,Brazil,,76,Country/Area,931,2.244,2.296,2.349,2.182,1.948,1.820,1.669,1.414,1.247,1.145,0.997,0.879,0.841,0.829
179,Estimates,Chile,,152,Country/Area,931,1.878,1.896,1.888,1.751,1.542,1.348,1.235,1.233,1.206,1.057,0.941,0.917,0.894,0.798
180,Estimates,Colombia,,170,Country/Area,931,2.431,2.635,2.721,2.473,2.048,1.856,1.637,1.468,1.404,1.267,1.151,0.994,0.912,0.867
181,Estimates,Ecuador,,218,Country/Area,931,2.348,2.445,2.506,2.500,2.353,2.115,1.921,1.764,1.611,1.503,1.369,1.262,1.209,1.157
182,Estimates,French Guiana,2,254,Country/Area,931,1.972,2.014,2.138,2.245,1.908,1.519,1.676,1.759,1.921,1.871,1.748,1.728,1.645,1.616
183,Estimates,Guyana,,328,Country/Area,931,2.532,2.737,2.635,2.467,2.186,1.792,1.625,1.400,1.392,1.388,1.354,1.251,1.187,1.139
184,Estimates,Paraguay,,600,Country/Area,931,2.758,2.778,2.798,2.689,2.353,2.303,2.291,2.153,1.966,1.781,1.494,1.343,1.213,1.147
185,Estimates,Peru,,604,Country/Area,931,2.205,2.302,2.414,2.396,2.335,2.156,1.973,1.812,1.608,1.389,1.262,1.257,1.134,1.076
186,Estimates,Suriname,,740,Country/Area,931,2.606,2.689,2.755,2.536,2.291,1.841,1.647,1.511,1.443,1.348,1.297,1.230,1.187,1.131
187,Estimates,Uruguay,,858,Country/Area,931,1.230,1.283,1.325,1.281,1.375,1.333,1.198,1.193,1.178,1.093,1.038,0.971,0.962,0.949
188,Estimates,Venezuela (Bolivarian Republic of),,862,Country/Area,931,2.578,2.665,2.628,2.486,2.213,2.039,1.830,1.705,1.528,1.389,1.292,1.212,1.144,1.074
189,Estimates,AUSTRALIA/NEW ZEALAND,,927,SDG region,1828,1.526,1.654,1.590,1.397,1.228,0.962,0.917,0.904,0.909,0.872,0.868,0.955,0.920,0.889
190,Estimates,Australia,15,36,Country/Area,927,1.485,1.598,1.540,1.356,1.202,0.946,0.913,0.890,0.894,0.859,0.853,0.940,0.908,0.884
191,Estimates,New Zealand,16,554,Country/Area,927,1.708,1.904,1.811,1.586,1.349,1.036,0.938,0.970,0.985,0.934,0.939,1.029,0.979,0.915
192,Estimates,OCEANIA (EXCLUDING AUSTRALIA AND NEW ZEALAND),,1835,SDG region,1828,1.876,2.039,2.135,2.173,2.193,2.179,2.111,1.965,1.879,1.838,1.753,1.684,1.612,1.544
193,Estimates,Melanesia,,928,Subregion,1835,1.770,1.933,2.034,2.099,2.155,2.167,2.112,1.968,1.894,1.869,1.787,1.713,1.638,1.569
194,Estimates,Fiji,,242,Country/Area,928,2.618,2.860,2.591,2.201,1.860,1.790,1.719,1.585,1.536,1.454,1.361,1.255,1.277,1.280
195,Estimates,New Caledonia,2,540,Country/Area,928,1.892,2.010,2.122,2.220,2.294,1.770,1.543,1.457,1.377,1.226,1.104,1.087,1.041,0.943
196,Estimates,Papua New Guinea,,598,Country/Area,928,1.618,1.756,1.905,2.044,2.157,2.206,2.166,2.007,1.932,1.931,1.848,1.769,1.665,1.577
197,Estimates,Solomon Islands,,90,Country/Area,928,1.940,2.105,2.267,2.471,2.918,2.967,2.761,2.646,2.403,2.167,2.069,2.006,2.048,2.071
198,Estimates,Vanuatu,,548,Country/Area,928,2.515,2.560,2.547,2.468,2.425,2.380,2.321,2.226,2.167,2.083,2.017,1.938,1.853,1.774
199,Estimates,Micronesia,,954,Subregion,1835,2.357,2.499,2.591,2.423,2.279,2.124,1.961,1.830,1.684,1.584,1.456,1.432,1.382,1.312
200,Estimates,Guam,14,316,Country/Area,954,2.244,2.446,2.605,2.095,1.869,1.619,1.434,1.471,1.357,1.363,1.303,1.211,1.171,1.112
201,Estimates,Kiribati,,296,Country/Area,954,2.002,2.267,2.437,2.281,1.961,2.034,1.992,1.964,1.920,1.808,1.729,1.702,1.676,1.609
202,Estimates,Micronesia (Fed. States of),,583,Country/Area,954,2.719,2.728,2.775,2.856,2.932,2.780,2.630,2.285,2.116,2.005,1.805,1.630,1.510,1.413
203,Estimates,Polynesia,17,957,Subregion,1835,2.664,2.804,2.843,2.731,2.512,2.330,2.201,2.037,1.863,1.681,1.578,1.502,1.405,1.324
204,Estimates,French Polynesia,2,258,Country/Area,957,2.276,2.405,2.288,2.239,2.123,1.883,1.760,1.711,1.464,1.247,1.132,1.041,0.982,0.942
205,Estimates,Samoa,,882,Country/Area,957,2.996,3.057,3.114,3.052,2.964,2.803,2.604,2.391,2.220,2.117,2.052,2.078,1.949,1.833
206,Estimates,Tonga,,776,Country/Area,957,2.869,2.950,3.008,2.774,2.412,2.462,2.499,2.179,2.136,1.992,1.971,1.885,1.775,1.681
207,Estimates,EUROPE AND NORTHERN AMERICA,,1829,SDG region,1828,1.240,1.310,1.270,1.129,1.001,0.905,0.880,0.877,0.811,0.752,0.759,0.808,0.805,0.799
208,Estimates,EUROPE,,917,SDG subregion,1829,1.152,1.198,1.187,1.106,1.016,0.929,0.890,0.867,0.750,0.673,0.672,0.736,0.765,0.777
209,Estimates,Eastern Europe,,923,Subregion,917,1.213,1.250,1.113,0.993,1.000,0.973,0.979,0.986,0.770,0.611,0.596,0.679,0.749,0.794
210,Estimates,Belarus,,112,Country/Area,923,1.076,1.210,1.190,1.066,1.058,0.986,0.989,0.982,0.792,0.620,0.597,0.689,0.790,0.821
211,Estimates,Bulgaria,,100,Country/Area,923,1.051,1.014,1.022,0.990,1.011,1.031,0.951,0.922,0.738,0.569,0.594,0.725,0.725,0.748
212,Estimates,Czechia,,203,Country/Area,923,1.250,1.114,1.042,0.923,1.045,1.119,0.936,0.908,0.788,0.561,0.571,0.689,0.713,0.792
213,Estimates,Hungary,,348,Country/Area,923,1.178,1.047,0.831,0.916,0.949,1.057,0.854,0.863,0.830,0.658,0.620,0.640,0.642,0.718
214,Estimates,Poland,,616,Country/Area,923,1.562,1.551,1.241,1.083,1.043,1.046,1.091,1.024,0.926,0.724,0.604,0.661,0.643,0.685
215,Estimates,Republic of Moldova,18,498,Country/Area,923,1.507,1.514,1.410,1.207,1.167,1.114,1.174,1.226,0.985,0.798,0.582,0.602,0.606,0.599
216,Estimates,Romania,,642,Country/Area,923,1.284,1.174,0.948,1.296,1.217,1.180,1.033,1.056,0.706,0.619,0.613,0.719,0.723,0.778
217,Estimates,Russian Federation,,643,Country/Area,923,1.147,1.240,1.166,0.939,0.950,0.907,0.957,0.997,0.725,0.584,0.610,0.689,0.807,0.869
218,Estimates,Slovakia,,703,Country/Area,923,1.533,1.495,1.365,1.194,1.182,1.167,1.081,1.030,0.895,0.673,0.587,0.635,0.666,0.726
219,Estimates,Ukraine,19,804,Country/Area,923,1.177,1.209,0.985,0.945,0.978,0.931,0.945,0.922,0.765,0.584,0.541,0.654,0.708,0.689
220,Estimates,Northern Europe,,924,Subregion,917,1.074,1.181,1.286,1.185,0.980,0.859,0.860,0.888,0.867,0.819,0.800,0.890,0.889,0.843
221,Estimates,Channel Islands,20,830,Country/Area,924,0.951,1.038,1.200,1.111,0.876,0.719,0.682,0.689,0.724,0.757,0.704,0.750,0.759,0.722
222,Estimates,Denmark,21,208,Country/Area,924,1.186,1.196,1.221,1.076,0.936,0.804,0.686,0.737,0.840,0.844,0.849,0.894,0.835,0.851
223,Estimates,Estonia,,233,Country/Area,924,0.866,0.891,0.894,0.949,1.010,0.970,0.986,1.037,0.768,0.630,0.665,0.794,0.766,0.761
224,Estimates,Finland,22,246,Country/Area,924,1.377,1.293,1.257,1.042,0.774,0.798,0.812,0.800,0.881,0.843,0.848,0.892,0.858,0.742
225,Estimates,Iceland,,352,Country/Area,924,1.793,1.958,1.872,1.542,1.360,1.172,1.070,1.017,1.054,0.996,0.967,1.033,0.961,0.858
226,Estimates,Ireland,,372,Country/Area,924,1.531,1.640,1.855,1.801,1.752,1.531,1.341,1.073,0.933,0.906,0.923,0.963,0.945,0.886
227,Estimates,Latvia,,428,Country/Area,924,0.847,0.879,0.865,0.861,0.940,0.885,0.957,1.023,0.773,0.551,0.613,0.718,0.716,0.819
228,Estimates,Lithuania,,440,Country/Area,924,1.164,1.178,1.111,1.078,1.086,0.993,0.962,0.973,0.861,0.698,0.611,0.682,0.767,0.801
229,Estimates,Norway,23,578,Country/Area,924,1.213,1.336,1.367,1.326,1.122,0.865,0.808,0.864,0.904,0.896,0.871,0.928,0.879,0.811
230,Estimates,Sweden,,752,Country/Area,924,1.047,1.058,1.094,1.030,0.908,0.797,0.788,0.916,0.966,0.751,0.804,0.911,0.917,0.892
231,Estimates,United Kingdom,24,826,Country/Area,924,1.019,1.174,1.329,1.219,0.956,0.826,0.851,0.881,0.854,0.836,0.798,0.898,0.902,0.846
232,Estimates,Southern Europe,,925,Subregion,917,1.144,1.152,1.218,1.227,1.186,1.052,0.865,0.740,0.673,0.639,0.650,0.695,0.667,0.649
233,Estimates,Albania,,8,Country/Area,925,2.284,2.528,2.568,2.241,2.020,1.734,1.527,1.433,1.273,1.094,0.890,0.754,0.801,0.764
234,Estimates,Bosnia and Herzegovina,,70,Country/Area,925,1.811,1.606,1.565,1.377,1.235,1.047,0.944,0.877,0.800,0.798,0.627,0.625,0.634,0.610
235,Estimates,Croatia,,191,Country/Area,925,1.167,1.049,1.006,0.926,0.925,0.893,0.882,0.818,0.727,0.777,0.677,0.731,0.713,0.696
236,Estimates,Greece,,300,Country/Area,925,1.094,1.089,1.047,1.177,1.180,1.135,0.971,0.728,0.657,0.625,0.619,0.678,0.646,0.626
237,Estimates,Italy,,380,Country/Area,925,1.038,1.033,1.146,1.158,1.086,0.891,0.725,0.644,0.607,0.586,0.630,0.690,0.684,0.641
238,Estimates,Malta,,470,Country/Area,925,1.839,1.749,1.466,0.993,0.947,1.006,0.937,0.970,0.964,0.888,0.708,0.670,0.671,0.698
239,Estimates,Montenegro,,499,Country/Area,925,1.773,1.575,1.480,1.293,1.200,1.064,1.025,0.980,0.950,0.893,0.867,0.853,0.812,0.836
240,Estimates,North Macedonia,,807,Country/Area,925,1.932,1.679,1.538,1.491,1.271,1.145,1.120,1.053,0.997,0.870,0.785,0.694,0.714,0.715
241,Estimates,Portugal,,620,Country/Area,925,1.259,1.305,1.367,1.384,1.286,1.182,0.944,0.767,0.704,0.695,0.696,0.660,0.618,0.621
242,Estimates,Serbia,25,688,Country/Area,925,1.334,1.097,1.097,1.087,1.080,1.100,1.083,1.050,0.932,0.871,0.815,0.755,0.698,0.698
243,Estimates,Slovenia,,705,Country/Area,925,1.227,1.110,1.097,1.068,1.030,1.022,0.919,0.790,0.640,0.598,0.583,0.692,0.760,0.773
244,Estimates,Spain,26,724,Country/Area,925,1.091,1.208,1.282,1.314,1.334,1.205,0.894,0.696,0.611,0.568,0.613,0.699,0.638,0.640
245,Estimates,Western Europe,,926,Subregion,917,1.086,1.147,1.245,1.174,0.928,0.781,0.768,0.754,0.719,0.735,0.763,0.789,0.806,0.815
246,Estimates,Austria,,40,Country/Area,926,0.951,1.177,1.293,1.204,0.958,0.783,0.761,0.693,0.712,0.668,0.665,0.675,0.699,0.739
247,Estimates,Belgium,,56,Country/Area,926,1.079,1.156,1.237,1.122,0.951,0.809,0.761,0.746,0.774,0.776,0.813,0.880,0.861,0.830
248,Estimates,France,27,250,Country/Area,926,1.261,1.258,1.338,1.252,1.093,0.886,0.891,0.865,0.823,0.848,0.909,0.957,0.959,0.897
249,Estimates,Germany,,276,Country/Area,926,0.964,1.043,1.151,1.109,0.805,0.715,0.698,0.685,0.625,0.647,0.651,0.658,0.690,0.767
250,Estimates,Luxembourg,,442,Country/Area,926,0.914,1.041,1.126,1.035,0.820,0.708,0.700,0.704,0.799,0.827,0.798,0.781,0.749,0.703
251,Estimates,Netherlands,28,528,Country/Area,926,1.422,1.457,1.497,1.325,0.999,0.763,0.725,0.745,0.764,0.768,0.836,0.841,0.836,0.803
252,Estimates,Switzerland,,756,Country/Area,926,1.072,1.122,1.225,1.116,0.891,0.736,0.737,0.742,0.739,0.715,0.679,0.709,0.738,0.743
253,Estimates,NORTHERN AMERICA,,918,SDG subregion,1829,1.551,1.689,1.537,1.200,0.957,0.840,0.854,0.902,0.958,0.939,0.957,0.969,0.890,0.843
254,Estimates,Canada,,124,Country/Area,918,1.672,1.802,1.721,1.229,0.933,0.825,0.781,0.776,0.813,0.751,0.730,0.788,0.772,0.736
255,Estimates,United States of America,29,840,Country/Area,918,1.540,1.678,1.519,1.197,0.960,0.842,0.862,0.916,0.974,0.960,0.982,0.989,0.903,0.855
